secoruz	secorre1	VERppe	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
chevalchent	chevauchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
paien	paien	NOMcom	NOMB.=p|GENRE=m|CAS=n
k	que1	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
Bame	Basme	NOMpro	NOMB.=s|GENRE=f|CAS=r
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
venuz	venir	VERppe	NOMB.=p|GENRE=m|CAS=n
sur	sor2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
erbe	erbe	NOMcom	NOMB.=s|GENRE=f|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
verz	vert	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
A	a3	PRE	MORPH=empty
pié	pié	NOMcom	NOMB.=s|GENRE=m|CAS=r
desçanduz	descendre	VERppe	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
tindrent	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Floouvant	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ermin	ermin	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vestu	vestir	VERppe	NOMB.=s|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
degrez	degré	NOMcom	NOMB.=p|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
mabre	marbre	NOMcom	NOMB.=s|GENRE=m|CAS=r
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
palais	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
venuz	venir	VERppe	NOMB.=p|GENRE=m|CAS=n
MAUDARANZ	Maudarans	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Maudoire	Maudaires	NOMpro	NOMB.=s|GENRE=m|CAS=n
L	le	DETdef	NOMB.=s|GENRE=m|CAS=n
culvert	culvert	NOMcom	NOMB.=s|GENRE=m|CAS=n
losengier	losengier1	NOMcom	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
desgrez	degré	NOMcom	NOMB.=p|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
mabre	marbre	NOMcom	NOMB.=s|GENRE=m|CAS=r
monterent	monter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
plainchier	planchié	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
trovent	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
d	de	PRE	MORPH=empty
Pers	Persie	NOMpro	NOMB.=s|GENRE=f|CAS=r
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
amirer	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=r
galïen	Galïen	NOMpro	NOMB.=s|GENRE=m|CAS=r
Amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
De	de	PRE	MORPH=empty
Persis	Persie	NOMpro	NOMB.=s|GENRE=f|CAS=r
or	or4	ADVgen	DEGRE=-
soies	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
lez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
franceis	François	NOMpro	NOMB.=s|GENRE=m|CAS=r
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
randons	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tant	tant	ADVgen	DEGRE=-
outrequdiez	outrecuidier	VERppe	NOMB.=s|GENRE=m|CAS=n
ber	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
kar	car	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
feit	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
jotise	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	se	CONsub	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
cope	coper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
qant	cant1	CONsub	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=m|CAS=n
AMIRAUS	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
unkes	onque	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
lez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
meins	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tandues	tendre1	VERppe	NOMB.=p|GENRE=f|CAS=r
contramont	contremont	ADVgen	DEGRE=-
ver	vers2	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ahi	äi!	INJ	MORPH=empty
mahumet	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
mult	mout	ADVgen	DEGRE=-
par	par2	ADVgen	DEGRE=-
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
preisez	prisier	VERppe	NOMB.=p|GENRE=m|CAS=n
d	de	PRE	MORPH=empty
sen	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
hummes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=s|GENRE=m|CAS=n
cuard	cöart	NOMcom	NOMB.=s|GENRE=m|CAS=n
renoiez	renoiier1	VERppe	NOMB.=s|GENRE=m|CAS=n
feites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
unnes	un	DETndf	NOMB.=p|GENRE=f|CAS=r
furches	forche	NOMcom	NOMB.=p|GENRE=f|CAS=r
desur	desor	PRE	MORPH=empty
Ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
pui	pui	NOMcom	NOMB.=s|GENRE=m|CAS=r
drecier	drecier	VERinf	MORPH=empty
se	si	ADVgen	DEGRE=-
pandrons	pendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
Ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
franceis	François	NOMpro	NOMB.=s|GENRE=m|CAS=r
quant	cant1	CONsub	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
averun	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
mengié	mangier	VERppe	NOMB.=s|GENRE=m|CAS=r
quant	cant1	CONsub	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entent	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Maugalie	Maugalie	NOMpro	NOMB.=s|GENRE=f|CAS=n
se	si	ADVgen	DEGRE=-
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
pitié	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
Avenant	Avenant	NOMpro	NOMB.=s|GENRE=m|CAS=r
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ja	ja	ADVgen	DEGRE=-
mester	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
De	de	PRE	MORPH=empty
Perse	Persie	NOMpro	NOMB.=s|GENRE=f|CAS=r
kar	car	ADVgen	DEGRE=-
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
leisse	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=s
conseillir	conseillier1	VERinf	MORPH=empty
deci	deci	ADVgen	DEGRE=-
a	a3	PRE	MORPH=empty
XV	quinze	PROcar	NOMB.=p|GENRE=m|CAS=r
diz	dis1	PROcar	NOMB.=p|GENRE=m|CAS=r
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
respit	respit	NOMcom	NOMB.=s|GENRE=m|CAS=r
els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
dunez	doner	VERcjg	MODE=imp|PERS.=2|NOMB.=p
qu	que4	CONsub	MORPH=empty
averez	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
mandé	mander	VERppe	NOMB.=s|GENRE=m|CAS=r
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
humes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
ariere	ariere	ADVgen	DEGRE=-
banc	ban	NOMcom	NOMB.=s|GENRE=m|CAS=r
fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
pus	puis	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
ferrez	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
jostise	justice	NOMcom	NOMB.=s|GENRE=f|CAS=r
voiant	voiant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
mil	mil1	DETcar	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
fillie	fille	NOMcom	NOMB.=s|GENRE=f|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
mult	mout	ADVgen	DEGRE=-
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
a	a3	PRE	MORPH=empty
preisier	prisier	VERinf	MORPH=empty
tut	tot	DETind	NOMB.=s|GENRE=n|CAS=r
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
dite	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dei	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
bin	bien1	ADVgen	DEGRE=p
outroier	otroiier	VERinf	MORPH=empty
enz	enz	ADVgen	DEGRE=-
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
fonz	fonz	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
chartre	chartre1	NOMcom	NOMB.=s|GENRE=f|CAS=r
la	là	ADVgen	DEGRE=-
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
feit	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trebuchier	trebuchier	VERinf	MORPH=empty
Boz	bot4	NOMcom	NOMB.=p|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
calovres	coluevre	NOMcom	NOMB.=p|GENRE=f|CAS=r
dunt	dont	PROrel	NOMB.=p|GENRE=m|CAS=i
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mut	mout	ADVgen	DEGRE=-
esmaiez	esmaiier	VERppe	NOMB.=s|GENRE=m|CAS=n
Sore	sore	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
coruz	corir	VERppe	NOMB.=p|GENRE=m|CAS=n
cume	come1	CONsub	MORPH=empty
chiens	chien	NOMcom	NOMB.=p|GENRE=m|CAS=n
anraigiez	enragier	VERppe	NOMB.=p|GENRE=m|CAS=n
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
nen	ne1	ADVneg	MORPH=empty
remansit	remanoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
k	que4	CONsub	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
esta	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mengiez	mangier	VERppe	NOMB.=s|GENRE=m|CAS=n
meis	mais1	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
bers	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
defent	defendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
A	a3	PRE	MORPH=empty
hun	un	DETndf	NOMB.=s|GENRE=m|CAS=r
picon	picon	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
acir	acier	NOMcom	NOMB.=s|GENRE=m|CAS=r
ke	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
sarazins	Sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
oblié	oblïer	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
leissé	laissier	VERppe	NOMB.=s|GENRE=m|CAS=r
laisum	laissier	VERcjg	MODE=imp|PERS.=1|NOMB.=p
De	de	PRE	MORPH=empty
Floovans	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ni	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cur	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
lié	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
s	si	ADVgen	DEGRE=-
dirum	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
de	de	PRE	MORPH=empty
richer	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=r
commant	coment1	ADVsub	MORPH=empty
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
espleité	esploitier	VERppe	NOMB.=s|GENRE=m|CAS=r
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
jéu	jesir	VERppe	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
brulot	bruillet	NOMcom	NOMB.=s|GENRE=m|CAS=r
foilié	foillier	VERppe	NOMB.=s|GENRE=m|CAS=r
deci	deci	ADVgen	DEGRE=-
A	a3	PRE	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
andemain	endemain	NOMcom	NOMB.=s|GENRE=m|CAS=r
ke	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
dut	devoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
esclarier	esclairier	VERinf	MORPH=empty
Que	que4	CONsub	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
bier	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
redroce	redrecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
k	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cur	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
irié	irier	VERppe	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
Maderanz	Maudarans	NOMpro	NOMB.=s|GENRE=m|CAS=n
lé	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
se	si	ADVgen	DEGRE=-
anginez	engignier1	VERppe	NOMB.=p|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
Floovanz	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=r
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
maitre	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=r
k	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
jugiez	jugier	VERppe	NOMB.=s|GENRE=m|CAS=n
pres	près	ADVgen	DEGRE=-
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ki	que4	CONsub	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ni	ne1	ADVneg	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
occist	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
dul	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
De	de	PRE	MORPH=empty
pitié	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r
sis	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
poinz	poing	NOMcom	NOMB.=p|GENRE=m|CAS=r
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
detordanz	detordre	VERppa	NOMB.=x|GENRE=x|CAS=x
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
gentiz	gentil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
chevalers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
tute	tot	DETind	NOMB.=s|GENRE=f|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
just	jesir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Richier	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
enz	enz	ADVgen	DEGRE=-
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
verdéant	verdoiier	VERppa	NOMB.=s|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
ardoir	ardre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
paleis	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
plus	plus	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
uns	un	PROind	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
uns	un	PROind	NOMB.=p|GENRE=m|CAS=r
reversa	reverser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tus	tot	DETind	NOMB.=p|GENRE=m|CAS=r
lé	le	DETdef	NOMB.=p|GENRE=m|CAS=r
mort	morir	VERppe	NOMB.=p|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r
saver	savoir	VERinf	MORPH=empty
s	se	CONsub	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
truva	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Floovans	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=r
qant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne1	ADVneg	MORPH=empty
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
trover	trover	VERinf	MORPH=empty
mut	mout	ADVgen	DEGRE=-
par	par2	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dulant	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
entr	entre2	PRE	MORPH=empty
le	le	DETdef	NOMB.=p|GENRE=m|CAS=r
altres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
treve	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dan	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Urban	Urbain	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
alemant	Alemant	NOMpro	NOMB.=s|GENRE=m|CAS=r
naveré	navrer	VERppe	NOMB.=s|GENRE=m|CAS=r
pormi	parmi	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
dui	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
espiez	espiet	NOMcom	NOMB.=p|GENRE=m|CAS=r
tranchanz	trenchier1	VERppa	NOMB.=p|GENRE=m|CAS=r
quant	cant1	CONsub	MORPH=empty
Richier	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
veü	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r
mut	mout	ADVgen	DEGRE=-
par	par2	ADVgen	DEGRE=-
in	en2	PROadv	MORPH=empty
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dolenz	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
noveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r
De	de	PRE	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=r
emfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
Floovans	Floovant	NOMpro	NOMB.=s|GENRE=m|CAS=r
paen	paien	NOMcom	NOMB.=p|GENRE=m|CAS=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
un	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mené	mener	VERppe	NOMB.=s|GENRE=m|CAS=r
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
Urbans	Urbain	NOMpro	NOMB.=s|GENRE=m|CAS=n
adonc	adonc	ADVgen	DEGRE=-
sei	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estanduz	estendre	VERppe	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
alme	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
in	en2	PROadv	MORPH=empty
part	partir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
atant	atant	ADVgen	DEGRE=-
a	a3	PRE	MORPH=empty
dampnedeu	Damnedeu	NOMpro	NOMB.=s|GENRE=m|CAS=r
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
omnipotent	omnipotent	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
commandée	comander	VERppe	NOMB.=s|GENRE=f|CAS=r
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
alme	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r
Richiers	Richier	NOMpro	NOMB.=s|GENRE=m|CAS=n
